"year","month","sector","geothermalEnergy","solarEnergy","windEnergy","total_biomassEnergy","total_hydroelectricPower","total_biofuels","total_renewableEnergy"
"2017","12","Industrial","0.357","0.479","0.029","216.727","0.326","0","217.918"
"2017","12","Residential","3.363","6.856","0","36.485","0","0","46.704"
"2017","12","Transportation","0","0","0","97.103","0","27.178","124.281"
"2018","1","Commerical","1.673","1.983","0.06","13.325","0.064","0","17.105"
"2018","1","Electric Power","4.577","11.218","87.245","45.825","85.17","0","234.035"
"2018","1","Industrial","0.357","0.508","0.038","212.713","0.284","0","213.900"
"2018","1","Residential","3.363","6.708","0","44.577","0","0","54.648"
"2018","1","Transportation","0","0","0","96.486","0","18.13","114.616"
"2018","2","Commerical","1.511","2.169","0.053","12.081","0.066","0","15.880"
"2018","2","Electric Power","4.347","13.18","79.039","41.773","84.596","0","222.935"
"2018","2","Industrial","0.322","0.539","0.031","191.813","0.305","0","193.010"
"2018","2","Residential","3.038","7.326","0","40.263","0","0","50.627"
"2018","2","Transportation","0","0","0","82.108","0","20.104999999999997","102.213"
"2018","3","Commerical","1.673","2.944","0.063","13.320","0.073","0","18.073"
"2018","3","Electric Power","4.663","17.091","90.196","43.992","87.866","0","243.808"
"2018","3","Industrial","0.357","0.767","0.035","210.210","0.297","0","211.666"
"2018","3","Residential","3.363","10.116","0","44.577","0","0","58.056"
"2018","3","Transportation","0","0","0","95.716","0","23.624000000000002","119.340"
"2018","4","Commerical","1.619","3.265","0.055","12.709","0.08","0","17.728"
"2018","4","Electric Power","4.053","20.48","90.098","38.598","95.502","0","248.731"
"2018","4","Industrial","0.345","0.836","0.029","198.760","0.347","0","200.317"
"2018","4","Residential","3.255","11.468","0","43.139","0","0","57.862"
"2018","4","Transportation","0","0","0","89.654","0","24.499000000000002","114.153"
"2018","5","Commerical","1.673","3.577","0.047","13.369","0.083","0","18.749"
"2018","5","Electric Power","4.718","23.16","81.655","40.166","103.447","0","253.146"
"2018","5","Industrial","0.357","0.926","0.027","208.099","0.346","0","209.755"
"2018","5","Residential","3.363","12.614","0","44.577","0","0","60.554"
"2018","5","Transportation","0","0","0","103.559","0","29.458","133.017"
"2018","6","Commerical","1.619","3.634","0.047","13.009","0.072","0","18.381"
"2018","6","Electric Power","4.435","25.07","84.218","41.860","93.837","0","249.420"
"2018","6","Industrial","0.345","0.932","0.022","202.582","0.253","0","204.134"
"2018","6","Residential","3.255","12.84","0","43.139","0","0","59.234"
"2018","6","Transportation","0","0","0","97.765","0","25.662000000000003","123.427"
"2018","7","Commerical","1.673","3.734","0.033","13.342","0.065","0","18.847"
"2018","7","Electric Power","4.673","22.831","56.065","43.581","85.31","0","212.460"
"2018","7","Industrial","0.357","0.962","0.018","212.682","0.265","0","214.284"
"2018","7","Residential","3.363","13.188","0","44.577","0","0","61.128"
"2018","7","Transportation","0","0","0","101.332","0","24.727999999999998","126.060"
"2018","8","Commerical","1.673","3.579","0.037","13.531","0.059","0","18.879"
"2018","8","Electric Power","4.664","22.634","67.661","42.773","74.751","0","212.483"
"2018","8","Industrial","0.357","0.932","0.018","212.903","0.311","0","214.521"
"2018","8","Residential","3.363","12.639","0","44.577","0","0","60.579"
"2018","8","Transportation","0","0","0","104.420","0","27.843","132.263"
"2018","9","Commerical","1.619","3.202","0.041","12.449","0.053","0","17.364"
"2018","9","Electric Power","4.531","20.168","63.128","37.466","65.032","0","190.325"
"2018","9","Industrial","0.345","0.842","0.02","197.146","0.308","0","198.661"
"2018","9","Residential","3.255","11.143","0","43.139","0","0","57.537"
"2018","9","Transportation","0","0","0","89.823","0","28.345","118.168"
"2018","10","Commerical","1.673","2.818","0.052","13.101","0.048","0","17.692"
"2018","10","Electric Power","4.344","16.808","72.231","39.208","66.283","0","198.874"
"2018","10","Industrial","0.357","0.764","0.031","206.907","0.367","0","208.426"
"2018","10","Residential","3.363","9.996","0","44.577","0","0","57.936"
"2018","10","Transportation","0","0","0","99.003","0","28.152","127.155"
"2018","11","Commerical","1.619","2.226","0.055","12.817","0.054","0","16.771"
"2018","11","Electric Power","4.541","12.662","75.033","39.759","74.316","0","206.311"
"2018","11","Industrial","0.345","0.603","0.029","204.006","0.396","0","205.379"
"2018","11","Residential","3.255","7.978","0","43.139","0","0","54.372"
"2018","11","Transportation","0","0","0","95.283","0","26.626","121.909"
"2018","12","Commerical","1.787","2.094","0.052","13.421","0.057","0","17.411"
"2018","12","Electric Power","4.82","10.518","82.849","41.082","77.285","0","216.554"
"2018","12","Industrial","0.357","0.544","0.032","213.548","0.442","0","214.923"
"2018","12","Residential","3.363","7.421","0","44.577","0","0","55.361"
"2018","12","Transportation","0","0","0","97.267","0","26.133","123.400"
"2019","1","Commerical","1.817","2.249","0.06","13.002","0.056","0","17.184"
"2019","1","Electric Power","4.599","12.099","82.82","41.188","84.133","0","224.839"
"2019","1","Industrial","0.357","0.586","0.037","209.137","0.422","0","210.539"
"2019","1","Residential","3.363","7.316","0","46.331","0","0","57.010"
"2019","1","Transportation","0","0","0","89.286","0","22.604","111.890"
"2019","2","Commerical","1.65","2.421","0.053","11.839","0.051","0","16.014"
"2019","2","Electric Power","4.272","12.957","77.105","35.548","77.698","0","207.580"
"2019","2","Industrial","0.322","0.623","0.031","189.438","0.32","0","190.734"
"2019","2","Residential","3.038","7.941","0","41.847","0","0","52.826"
"2019","2","Transportation","0","0","0","90.163","0","23.163","113.326"
"2019","3","Commerical","1.824","3.355","0.059","12.781","0.064","0","18.083"
"2019","3","Electric Power","4.703","19.93","87.845","37.354","89.421","0","239.253"
"2019","3","Industrial","0.357","0.891","0.033","203.740","0.367","0","205.388"
"2019","3","Residential","3.363","11.314","0","46.331","0","0","61.008"
"2019","3","Transportation","0","0","0","94.937","0","28.150999999999996","123.088"
"2019","4","Commerical","1.711","3.707","0.059","11.941","0.065","0","17.483"
"2019","4","Electric Power","4.187","22.827","98.565","33.610","94.495","0","253.684"
"2019","4","Industrial","0.345","0.975","0.035","195.684","0.362","0","197.401"
"2019","4","Residential","3.255","12.638","0","44.836","0","0","60.729"
"2019","4","Transportation","0","0","0","93.500","0","28.026000000000003","121.526"
"2019","5","Commerical","1.801","3.987","0.049","12.289","0.074","0","18.200"
"2019","5","Electric Power","4.451","24.21","87.882","36.630","108.694","0","261.867"
"2019","5","Industrial","0.357","1.082","0.029","202.533","0.354","0","204.355"
"2019","5","Residential","3.363","13.868","0","46.331","0","0","63.562"
"2019","5","Transportation","0","0","0","102.766","0","31.621999999999996","134.388"
"2019","6","Commerical","1.735","4.031","0.042","12.367","0.062","0","18.237"
"2019","6","Electric Power","4.416","26.948","76.518","36.694","95.416","0","239.992"
"2019","6","Industrial","0.345","1.093","0.026","199.477","0.323","0","201.264"
"2019","6","Residential","3.255","14.126","0","44.836","0","0","62.217"
"2019","6","Transportation","0","0","0","100.010","0","27.944999999999997","127.955"
"2019","7","Commerical","1.787","4.234","0.037","12.623","0.055","0","18.736"
"2019","7","Electric Power","4.579","27.477","75.352","39.766","84.577","0","231.751"
"2019","7","Industrial","0.357","1.129","0.019","206.584","0.244","0","208.333"
"2019","7","Residential","3.363","14.733","0","46.331","0","0","64.427"
"2019","7","Transportation","0","0","0","100.363","0","31.035999999999998","131.399"
"2019","8","Commerical","1.778","4.028","0.032","12.719","0.051","0","18.608"
"2019","8","Electric Power","4.649","26.623","68.116","40.478","76.785","0","216.651"
"2019","8","Industrial","0.357","1.093","0.017","205.759","0.202","0","207.428"
"2019","8","Residential","3.363","14.171","0","46.331","0","0","63.865"
"2019","8","Transportation","0","0","0","99.555","0","29.069","128.624"
"2019","9","Commerical","1.72","3.581","0.047","12.199","0.041","0","17.588"
"2019","9","Electric Power","4.566","23.044","83.574","36.515","62.99","0","210.689"
"2019","9","Industrial","0.345","0.987","0.018","191.643","0.179","0","193.172"
"2019","9","Residential","3.255","12.545","0","44.836","0","0","60.636"
"2019","9","Transportation","0","0","0","92.905","0","27.472","120.377"
"2019","10","Commerical","1.803","3.163","0.059","12.589","0.037","0","17.651"
"2019","10","Electric Power","3.763","20.609","94.166","35.202","62.208","0","215.948"
"2019","10","Industrial","0.357","0.892","0.03","200.782","0.215","0","202.276"
"2019","10","Residential","3.363","11.06","0","46.331","0","0","60.754"
"2019","10","Transportation","0","0","0","101.146","0","28.137","129.283"
"2019","11","Commerical","1.763","2.453","0.056","12.268","0.042","0","16.582"
"2019","11","Electric Power","3.212","14.75","85.845","36.079","68.713","0","208.599"
"2019","11","Industrial","0.345","0.694","0.028","201.216","0.227","0","202.510"
"2019","11","Residential","3.255","8.737","0","44.836","0","0","56.828"
"2019","11","Transportation","0","0","0","98.704","0","26.294999999999998","124.999"
"2019","12","Commerical","1.819","2.333","0.058","12.657","0.046","0","16.913"
"2019","12","Electric Power","3.89","11.681","90.814","39.075","72.927","0","218.387"
"2019","12","Industrial","0.357","0.624","0.037","210.498","0.31","0","211.826"
"2019","12","Residential","3.363","7.936","0","46.331","0","0","57.630"
"2019","12","Transportation","0","0","0","98.289","0","31.459000000000003","129.748"
"2020","1","Commerical","1.789","2.617","0.053","12.988","0.06","0","17.507"
"2020","1","Electric Power","3.795","15.091","95.868","39.290","83.179","0","237.223"
"2020","1","Industrial","0.356","0.669","0.03","210.186","0.347","0","211.588"
"2020","1","Residential","3.354","8.363","0","29.229","0","0","40.946"
"2020","1","Transportation","0","0","0","95.039","0","24.693","119.732"
"2020","2","Commerical","1.701","2.97","0.055","12.050","0.062","0","16.838"
"2020","2","Electric Power","4.057","18.829","99.24","36.528","87.83","0","246.484"
"2020","2","Industrial","0.333","0.742","0.029","195.620","0.37","0","197.094"
"2020","2","Residential","3.138","9.507","0","27.343","0","0","39.988"
"2020","2","Transportation","0","0","0","87.220","0","27.481","114.701"
"2020","3","Commerical","1.816","3.849","0.058","12.394","0.057","0","18.174"
"2020","3","Electric Power","4.852","21.486","99.951","37.464","80.807","0","244.560"
"2020","3","Industrial","0.356","1.021","0.029","198.288","0.42","0","200.114"
"2020","3","Residential","3.354","12.376","0","29.229","0","0","44.959"
"2020","3","Transportation","0","0","0","76.048","0","27.244","103.292"
"2020","4","Commerical","1.749","4.244","0.06","11.204","0.058","0","17.315"
"2020","4","Electric Power","4.57","26.813","101.426","32.788","78.702","0","244.299"
"2020","4","Industrial","0.344","1.106","0.028","163.643","0.38","0","165.501"
"2020","4","Residential","3.246","13.883","0","28.286","0","0","45.415"
"2020","4","Transportation","0","0","0","53.887","0","27.313000000000002","81.200"
"2020","5","Commerical","1.801","4.691","0.051","12.269","0.079","0","18.891"
"2020","5","Electric Power","4.516","32.672","96.744","34.455","101.852","0","270.239"
"2020","5","Industrial","0.356","1.231","0.029","175.853","0.348","0","177.817"
"2020","5","Residential","3.354","15.614","0","29.229","0","0","48.197"
"2020","5","Transportation","0","0","0","77.816","0","26.921000000000003","104.737"
"2020","6","Commerical","1.73","4.678","0.051","12.292","0.075","0","18.826"
"2020","6","Electric Power","4.233","32.672","102.83","32.951","95.21","0","267.896"
"2020","6","Industrial","0.344","1.251","0.204","179.697","0.249","0","181.745"
"2020","6","Residential","3.246","15.617","0","28.286","0","0","47.149"
"2020","6","Transportation","0","0","0","89.698","0","31.677","121.375"
"2020","7","Commerical","1.772","4.86","0.035","12.606","0.071","0","19.344"
"2020","7","Electric Power","4.439","35.92","77.751","36.340","90.955","0","245.405"
"2020","7","Industrial","0.356","1.306","0.234","188.109","0.217","0","190.222"
"2020","7","Residential","3.354","16.072","0","29.229","0","0","48.655"
"2020","7","Transportation","0","0","0","89.466","0","31.377000000000002","120.843"
"2020","8","Commerical","1.772","4.639","0.038","12.572","0.061","0","19.082"
"2020","8","Electric Power","4.411","31.547","78.346","38.139","79.17","0","231.613"
"2020","8","Industrial","0.356","1.258","0.191","188.646","0.212","0","190.663"
"2020","8","Residential","3.354","15.268","0","29.229","0","0","47.851"
"2020","8","Transportation","0","0","0","88.490","0","30.12","118.610"
"2020","9","Commerical","1.73","4.126","0.042","12.022","0.049","0","17.969"
"2020","9","Electric Power","4.28","26.18","78.823","33.992","63.499","0","206.774"
"2020","9","Industrial","0.344","1.126","0.246","182.847","0.183","0","184.746"
"2020","9","Residential","3.246","13.5","0","28.286","0","0","45.032"
"2020","9","Transportation","0","0","0","87.784","0","31.482000000000003","119.266"
"2020","10","Commerical","1.8","3.598","0.041","12.212","0.049","0","17.700"
"2020","10","Electric Power","4.262","24.001","97.982","33.568","63.952","0","223.765"
"2020","10","Industrial","0.356","1.02","0.32","193.409","0.18","0","195.285"
"2020","10","Residential","3.354","12.056","0","29.229","0","0","44.639"
"2020","10","Transportation","0","0","0","84.297","0","27.126","111.423"
"2020","11","Commerical","1.754","2.866","0.047","12.015","0.053","0","16.735"
"2020","11","Electric Power","4.633","19.532","112.632","34.629","71.006","0","242.432"
"2020","11","Industrial","0.344","0.792","0.358","193.414","0.228","0","195.136"
"2020","11","Residential","3.246","9.877","0","28.286","0","0","41.409"
"2020","11","Transportation","0","0","0","86.544","0","30.206","116.750"
"2020","12","Commerical","1.819","2.737","0.041","12.358","0.055","0","17.010"
"2020","12","Electric Power","4.636","17.258","108.772","37.427","73.048","0","241.141"
"2020","12","Industrial","0.356","0.71","0.407","200.281","0.282","0","202.036"
"2020","12","Residential","3.354","9.072","0","29.229","0","0","41.655"
"2020","12","Transportation","0","0","0","88.057","0","35.46000000000001","123.517"
"2021","1","Commerical","1.823","3.053","0.047","12.292","0.085","0","17.300"
"2021","1","Electric Power","4.445","18.845","102.49","38.269","83.42","0","247.469"
"2021","1","Industrial","0.357","0.756","0.029","196.965","0.294","0","198.401"
"2021","1","Residential","3.363","9.379","0","29.227","0","0","41.969"
"2021","1","Transportation","0","0","0","78.469","0","23.442","101.911"
"2021","2","Commerical","1.646","3.293","0.043","11.116","0.074","0","16.172"
"2021","2","Electric Power","4.258","21.473","91.077","35.197","68.42","0","220.425"
"2021","2","Industrial","0.322","0.808","0.034","168.317","0.211","0","169.692"
"2021","2","Residential","3.038","9.991","0","26.398","0","0","39.427"
